Empresa;Periodo;Año;ID;Sector;Subsector;Ingresos;Costos;Utilida bruta;EBITDA;Utilidad neta;Gasto administrativo;Activo;Efectivo;CXC;Pasivo;Deuda financiera;Deuda financiera CP;Deuda financiera LP;CXP;Patrimonio
Bavaria;31/03/2023;2023;1;Consumo básico;Bebidas;25152398;16460293;8692105;11710392,76;1746076;3772859,7;50304796;2012191,84;3493388,611;30182877,6;18109726,56;7243890,624;10865835,94;12073151,04;20121918,4
Bavaria;30/06/2023;2023;1;Consumo básico;Bebidas;26111061;16460891;9650170;12783497,32;1142972;3916659,15;52222122;3655548,54;2901229;31333273,2;26633282,22;7989984,666;18643297,55;4699990,98;20888848,8
Bavaria;30/09/2023;2023;1;Consumo básico;Bebidas;24817859;13209163;11608696;14586839,08;1732088;3722678,85;49635718;1985428,72;2757539,889;29781430,8;26803287,72;10721315,09;16081972,63;2978143,08;19854287,2
Bavaria;31/12/2023;2023;1;Consumo básico;Bebidas;23151292;13957952;9193340;11971495,04;2173484;3472693,8;46302584;1157564,6;4501640,111;27781550,4;25003395,36;5000679,072;20002716,29;2778155,04;18521033,6
Bavaria;31/03/2024;2024;1;Consumo básico;Bebidas;23904990;16528779;7376211;10244809,8;1144993;3585748,5;47809980;3346698,6;1992082,5;28685988;25817389,2;5163477,84;20653911,36;2868598,8;19123992
Bavaria;30/06/2024;2024;1;Consumo básico;Bebidas;21451792;15205311;6246481;8820696,04;2143700;3217768,8;42903584;3646804,64;2979415,556;25742150,4;19306612,8;11583967,68;7722645,12;6435537,6;17161433,6
Bavaria;30/09/2024;2024;1;Consumo básico;Bebidas;23866923;12034894;11832029;14696059,76;1396099;3580038,45;47733846;1193346,15;1988910,25;28640307,6;20048215,32;12028929,19;8019286,128;8592092,28;19093538,4
Bavaria;31/12/2024;2024;1;Consumo básico;Bebidas;28061652;16126265;11935387;15302785,24;2039533;4209247,8;56123304;1403082,6;7015413;33673982,4;30306584,16;9091975,248;21214608,91;3367398,24;22449321,6
Postobon;31/03/2023;2023;2;Consumo básico;Bebidas;27575421;15131905;12443516;15752566,52;1130883;4136313,15;55150842;4687821,57;6127871,333;33090505,2;24817878,9;2481787,89;22336091,01;8272626,3;22060336,8
Postobon;30/06/2023;2023;2;Consumo básico;Bebidas;25251153;15213244;10037909;13068047,36;1503126;3787672,95;50502306;5050230,6;5611367,333;30301383,6;19695899,34;9847949,67;9847949,67;10605484,26;20200922,4
Postobon;30/09/2023;2023;2;Consumo básico;Bebidas;31439987;15225361;16214626;19987424,44;1142653;4715998,05;62879974;5344797,79;5239997,833;37727984,4;30182387,52;15091193,76;15091193,76;7545596,88;25151989,6
Postobon;31/12/2023;2023;2;Consumo básico;Bebidas;28757735;15469754;13287981;16738909,2;1161341;4313660,25;57515470;575154,7;3195303,889;34509282;31058353,8;6211670,76;24846683,04;3450928,2;23006188
Postobon;31/03/2024;2024;2;Consumo básico;Bebidas;31753729;15019338;16734391;20544838,48;1629661;4763059,35;63507458;6350745,8;7056384,222;38104474,8;28578356,1;5715671,22;22862684,88;9526118,7;25402983,2
Postobon;30/06/2024;2024;2;Consumo básico;Bebidas;28687928;15105590;13582338;17024889,36;2097736;4303189,2;57375856;5737585,6;3984434,444;34425513,6;29261686,56;17557011,94;11704674,62;5163827,04;22950342,4
Postobon;30/09/2024;2024;2;Consumo básico;Bebidas;28819070;15196560;13622510;17080798,4;1947957;4322860,5;57638140;4034669,8;5603708,056;34582884;22478874,6;8991549,84;13487324,76;12104009,4;23055256
Postobon;31/12/2024;2024;2;Consumo básico;Bebidas;28292117;15293314;12998803;16393857,04;1433949;4243817,55;56584234;3112132,87;3143568,556;33950540,4;22067851,26;11033925,63;11033925,63;11882689,14;22633693,6
Familia;31/03/2023;2023;3;Consumo básico;Consumo básico;25347439;13712711;11634728;14676420,68;1137356;3802115,85;50694878;506948,78;2112286,583;30416926,8;19771002,42;11862601,45;7908400,968;10645924,38;20277951,2
Familia;30/06/2023;2023;3;Consumo básico;Consumo básico;28091818;15278573;12813245;16184263,16;2147450;4213772,7;56183636;3090099,98;7022954,5;33710181,6;20226108,96;8090443,584;12135665,38;13484072,64;22473454,4
Familia;30/09/2023;2023;3;Consumo básico;Consumo básico;30386876;12156499;18230377;21876802,12;1634438;4558031,4;60773752;4254162,64;3376319,556;36464251,2;25524975,84;2552497,584;22972478,26;10939275,36;24309500,8
Familia;31/12/2023;2023;3;Consumo básico;Consumo básico;33772868;14871046;18901822;22954566,16;850880;5065930,2;67545736;675457,36;6566946,556;40527441,6;34448325,36;10334497,61;24113827,75;6079116,24;27018294,4
Familia;31/03/2024;2024;3;Consumo básico;Consumo básico;32549906;16432094;16117812;20023800,72;1617942;4882485,9;65099812;1627495,3;6329148,389;39059887,2;25388926,68;5077785,336;20311141,34;13670960,52;26039924,8
Familia;30/06/2024;2024;3;Consumo básico;Consumo básico;23337136;15172849;8164287;10964743,32;2152236;3500570,4;46674272;4667427,2;4537776,444;28004563,2;19603194,24;9801597,12;9801597,12;8401368,96;18669708,8
Familia;30/09/2024;2024;3;Consumo básico;Consumo básico;31377123;14269479;17107644;20872898,76;1624145;4706568,45;62754246;6275424,6;5229520,5;37652547,6;28239410,7;8471823,21;19767587,49;9413136,9;25101698,4
Familia;31/12/2024;2024;3;Consumo básico;Consumo básico;24917466;16743279;8174187;11164282,92;1178972;3737619,9;49834932;1245873,3;5537214,667;29900959,2;20930671,44;4186134,288;16744537,15;8970287,76;19933972,8
Falabella;31/03/2023;2023;4;Consumo discrecional;Retail;31890549;15473869;16416680;20243545,88;1327872;4783582,35;63781098;5421393,33;6200940,083;38268658,8;30614927,04;21430448,93;9184478,112;7653731,76;25512439,2
Falabella;30/06/2023;2023;4;Consumo discrecional;Retail;31567520;15478822;16088698;19876800,4;2051668;4735128;63135040;2525401,6;6138128,889;37881024;28410768;17046460,8;11364307,2;9470256;25254016
Falabella;30/09/2023;2023;4;Consumo discrecional;Retail;31754727;15199814;16554913;20365480,24;1255089;4763209,05;63509454;5398303,59;3528303;38105672,4;22863403,44;9145361,376;13718042,06;15242268,96;25403781,6
Falabella;31/12/2023;2023;4;Consumo discrecional;Retail;31257612;15221585;16036027;19786940,44;1683203;4688641,8;62515224;5313794,04;6946136;37509134,4;31882764,24;3188276,424;28694487,82;5626370,16;25006089,6
Falabella;31/03/2024;2024;4;Consumo discrecional;Retail;28074847;15511999;12562848;15931829,64;2087932;4211227,05;56149694;2245987,76;4679141,167;33689816,4;21898380,66;13139028,4;8759352,264;11791435,74;22459877,6
Falabella;30/06/2024;2024;4;Consumo discrecional;Retail;27723055;15065068;12657987;15984753,6;1819525;4158458,25;55446110;3881227,7;2310254,583;33267666;24950749,5;9980299,8;14970449,7;8316916,5;22178444
Falabella;30/09/2024;2024;4;Consumo discrecional;Retail;25254849;15190324;10064525;13095106,88;948570;3788227,35;50509698;2778033,39;2806094,333;30305818,8;18183491,28;1818349,128;16365142,15;12122327,52;20203879,2
Falabella;31/12/2024;2024;4;Consumo discrecional;Retail;31628171;15399058;16229113;20024493,52;1129343;4744225,65;63256342;632563,42;5271361,833;37953805,2;34158424,68;13663369,87;20495054,81;3795380,52;25302536,8
Ecopetrol;31/03/2023;2023;5;Oil & Gas;Petróleo;22827364;14742765;8084599;10823882,68;1041341;3424104,6;45654728;456547,28;5706841;27392836,8;20544627,6;6163388,28;14381239,32;6848209,2;18261891,2
Ecopetrol;30/06/2023;2023;5;Oil & Gas;Petróleo;30398035;13571296;16826739;20474503,2;1934674;4559705,25;60796070;1519901,75;5910729,028;36477642;29182113,6;20427479,52;8754634,08;7295528,4;24318428
Ecopetrol;30/09/2023;2023;5;Oil & Gas;Petróleo;24373115;15139578;9233537;12158310,8;1317288;3655967,25;48746230;3412236,1;4062185,833;29247738;19011029,7;13307720,79;5703308,91;10236708,3;19498492
Ecopetrol;31/12/2023;2023;5;Oil & Gas;Petróleo;21985880;12180827;9805053;12443358,6;1821980;3297882;43971760;2418446,8;3053594,444;26383056;17148986,4;10289391,84;6859594,56;9234069,6;17588704
Ecopetrol;31/03/2024;2024;5;Oil & Gas;Petróleo;25995291;15098343;10896948;14016382,92;1325996;3899293,65;51990582;519905,82;2166274,25;31194349,2;20276326,98;6082898,094;14193428,89;10918022,22;20796232,8
Ecopetrol;30/06/2024;2024;5;Oil & Gas;Petróleo;20034459;14095854;5938605;8342740,08;1802411;3005168,85;40068918;400689,18;1669538,25;24041350,8;19233080,64;5769924,192;13463156,45;4808270,16;16027567,2
Ecopetrol;30/09/2024;2024;5;Oil & Gas;Petróleo;30569818;12420658;18149160;21817538,16;1124844;4585472,7;61139636;2445585,44;5944131,278;36683781,6;23844458,04;4768891,608;19075566,43;12839323,56;24455854,4
Ecopetrol;31/12/2024;2024;5;Oil & Gas;Petróleo;21645670;16535523;5110147;7707627,4;1440036;3246850,5;43291340;432913,4;4208880,278;25974804;16883622,6;5065086,78;11818535,82;9091181,4;17316536
Frontera;31/03/2023;2023;6;Oil & Gas;Petróleo;25292422;15512929;9779493;12814583,64;1947079;3793863,3;50584844;3540939,08;5620538,222;30350906,4;19728089,16;11836853,5;7891235,664;10622817,24;20233937,6
Frontera;30/06/2023;2023;6;Oil & Gas;Petróleo;28528627;15400318;13128309;16551744,24;1882502;4279294,05;57057254;570572,54;3169847,444;34234352,4;27387481,92;16432489,15;10954992,77;6846870,48;22822901,6
Frontera;30/09/2023;2023;6;Oil & Gas;Petróleo;26919650;15110177;11809473;15039831;1685607;4037947,5;53839300;3768751;5982144,444;32303580;19382148;13567503,6;5814644,4;12921432;21535720
Frontera;31/12/2023;2023;6;Oil & Gas;Petróleo;26574688;15370511;11204177;14393139,56;1007423;3986203,2;53149376;5314937,6;3690928,889;31889625,6;27106181,76;2710618,176;24395563,58;4783443,84;21259750,4
Frontera;31/03/2024;2024;6;Oil & Gas;Petróleo;28140306;15129613;13010693;16387529,72;937701;4221045,9;56280612;562806,12;6253401,333;33768367,2;21949438,68;2194943,868;19754494,81;11818928,52;22512244,8
Frontera;30/06/2024;2024;6;Oil & Gas;Petróleo;26787819;15505657;11282162;14496700,28;1402393;4018172,85;53575638;3750294,66;3720530,417;32145382,8;27323575,38;5464715,076;21858860,3;4821807,42;21430255,2
Frontera;30/09/2024;2024;6;Oil & Gas;Petróleo;28505877;15148395;13357482;16778187,24;1414328;4275881,55;57011754;4845999,09;3959149,583;34207052,4;29075994,54;2907599,454;26168395,09;5131057,86;22804701,6
Frontera;31/12/2024;2024;6;Oil & Gas;Petróleo;29226306;15272168;13954138;17461294,72;1817042;4383945,9;58452612;3214893,66;5682892,833;35071567,2;22796518,68;11398259,34;11398259,34;12275048,52;23381044,8
Grupo Éxito;31/03/2023;2023;7;Consumo discrecional;Retail;28380367;15363778;13016589;16422233,04;1213165;4257055,05;56760734;4824662,39;5518404,694;34056440,4;20433864,24;2043386,424;18390477,82;13622576,16;22704293,6
Grupo Éxito;30/06/2023;2023;7;Consumo discrecional;Retail;31080602;15460975;15619627;19349299,24;1848115;4662090,3;62161204;621612,04;2590050,167;37296722,4;22378033,44;13426820,06;8951213,376;14918688,96;24864481,6
Grupo Éxito;30/09/2023;2023;7;Consumo discrecional;Retail;28264450;15182308;13082142;16473876;1906546;4239667,5;56528900;5652890;7066112,5;33917340;23742138;11871069;11871069;10175202;22611560
Grupo Éxito;31/12/2023;2023;7;Consumo discrecional;Retail;29674314;15247477;14426837;17987754,68;1127004;4451147,1;59348628;5934862,8;3297146;35609176,8;24926423,76;12463211,88;12463211,88;10682753,04;23739451,2
Grupo Éxito;31/03/2024;2024;7;Consumo discrecional;Retail;25843819;15440415;10403404;13504662,28;1052712;3876572,85;51687638;2842820,09;3589419,306;31012582,8;27911324,52;2791132,452;25120192,07;3101258,28;20675055,2
Grupo Éxito;30/06/2024;2024;7;Consumo discrecional;Retail;30934081;15260144;15673937;19386026,72;989344;4640112,15;61868162;6186816,2;2577840,083;37120897,2;24128583,18;16890008,23;7238574,954;12992314,02;24747264,8
Grupo Éxito;30/09/2024;2024;7;Consumo discrecional;Retail;29530019;15219584;14310435;17854037,28;1430283;4429502,85;59060038;4134202,66;4921669,833;35436022,8;24805215,96;12402607,98;12402607,98;10630806,84;23624015,2
Grupo Éxito;31/12/2024;2024;7;Consumo discrecional;Retail;29844277;15036789;14807488;18388801,24;2009094;4476641,55;59688554;1492213,85;7461069,25;35813132,4;28650505,92;2865050,592;25785455,33;7162626,48;23875421,6
Bancolombia;31/03/2023;2023;8;Financiero;Banco;31742458;15509261;16233197;20042291,96;1264010;4761368,7;63484916;4443944,12;4408674,722;38090949,6;26663664,72;18664565,3;7999099,416;11427284,88;25393966,4
Bancolombia;30/06/2023;2023;8;Financiero;Banco;28524480;15247727;13276753;16699690,6;2100321;4278672;57048960;2281958,4;3169386,667;34229376;29094969,6;5818993,92;23275975,68;5134406,4;22819584
Bancolombia;30/09/2023;2023;8;Financiero;Banco;28799934;15460820;13339114;16795106,08;1901457;4319990,1;57599868;575998,68;2399994,5;34559920,8;29375932,68;2937593,268;26438339,41;5183988,12;23039947,2
Bancolombia;31/12/2023;2023;8;Financiero;Banco;30341911;15502514;14839397;18480426,32;1829257;4551286,65;60683822;4247867,54;5899816,028;36410293,2;27307719,9;13653859,95;13653859,95;9102573,3;24273528,8
Bancolombia;31/03/2024;2024;8;Financiero;Banco;26553427;15092677;11460750;14647161,24;1660698;3983014,05;53106854;5310685,4;4425571,167;31864112,4;25491289,92;7647386,976;17843902,94;6372822,48;21242741,6
Bancolombia;30/06/2024;2024;8;Financiero;Banco;25793288;15377022;10416266;13511460,56;1886415;3868993,2;51586576;2837261,68;4298881,333;30951945,6;20118764,64;14083135,25;6035629,392;10833180,96;20634630,4
Bancolombia;30/09/2024;2024;8;Financiero;Banco;29529284;15138142;14391142;17934656,08;1701255;4429392,6;59058568;5905856,8;7382321;35435140,8;26576355,6;2657635,56;23918720,04;8858785,2;23623427,2
Bancolombia;31/12/2024;2024;8;Financiero;Banco;31952001;15054938;16897063;20731303,12;1715204;4792800,15;63904002;639040,02;7100444,667;38342401,2;24922560,78;14953536,47;9969024,312;13419840,42;25561600,8
Davivienda;31/03/2023;2023;9;Financiero;Banco;28247270;15343085;12904185;16293857,4;1807249;4237090,5;56494540;2259781,6;4707878,333;33896724;28812215,4;20168550,78;8643664,62;5084508,6;22597816
Davivienda;30/06/2023;2023;9;Financiero;Banco;30933343;15338279;15595064;19307065,16;1190164;4640001,45;61866686;6186668,6;6874076,222;37120011,6;25984008,12;10393603,25;15590404,87;11136003,48;24746674,4
Davivienda;30/09/2023;2023;9;Financiero;Banco;30487872;15104641;15383231;19041775,64;1696876;4573180,8;60975744;4268302,08;6775082,667;36585446,4;31097629,44;15548814,72;15548814,72;5487816,96;24390297,6
Davivienda;31/12/2023;2023;9;Financiero;Banco;30105474;15459869;14645605;18258261,88;2066929;4515821,1;60210948;4214766,36;2508789,5;36126568,8;28901255,04;20230878,53;8670376,512;7225313,76;24084379,2
Davivienda;31/03/2024;2024;9;Financiero;Banco;29090123;15345358;13744765;17235579,76;1373148;4363518,45;58180246;3199913,53;2424176,917;34908147,6;31417332,84;3141733,284;28275599,56;3490814,76;23272098,4
Davivienda;30/06/2024;2024;9;Financiero;Banco;31615449;15363697;16251752;20045605,88;1066910;4742317,35;63230898;2529235,92;3512827,667;37938538,8;26556977,16;7967093,148;18589884,01;11381561,64;25292359,2
Davivienda;30/09/2024;2024;9;Financiero;Banco;29492536;15069877;14422659;17961763,32;1837855;4423880,4;58985072;589850,72;2457711,333;35391043,2;31851938,88;6370387,776;25481551,1;3539104,32;23594028,8
Davivienda;31/12/2024;2024;9;Financiero;Banco;25684920;15065757;10619163;13701353,4;1339815;3852738;51369840;513698,4;4280820;30821904;24657523,2;2465752,32;22191770,88;6164380,8;20547936
Papelera;31/03/2023;2023;10;Consumo básico;Consumo básico;31941511;15536260;16405251;20238232,32;1681113;4791226,65;63883022;638830,22;4436320,972;38329813,2;26830869,24;2683086,924;24147782,32;11498943,96;25553208,8
Papelera;30/06/2023;2023;10;Consumo básico;Consumo básico;29260258;15273856;13986402;17497632,96;1345041;4389038,7;58520516;5852051,6;4063924,722;35112309,6;24578616,72;7373585,016;17205031,7;10533692,88;23408206,4
Papelera;30/09/2023;2023;10;Consumo básico;Consumo básico;27305752;15175132;12130620;15407310,24;1913227;4095862,8;54611504;1365287,6;3033972,444;32766902,4;19660141,44;9830070,72;9830070,72;13106760,96;21844601,6
Papelera;31/12/2023;2023;10;Consumo básico;Consumo básico;27502342;15408645;12093697;15393978,04;1287590;4125351,3;55004684;1375117,1;3819769,722;33002810,4;19801686,24;5940505,872;13861180,37;13201124,16;22001873,6
Papelera;31/03/2024;2024;10;Consumo básico;Consumo básico;31260542;15174330;16086212;19837477,04;2034467;4689081,3;62521084;6252108,4;3473393,556;37512650,4;30010120,32;21007084,22;9003036,096;7502530,08;25008433,6
Papelera;30/06/2024;2024;10;Consumo básico;Consumo básico;28717958;15148935;13569023;17015177,96;1753086;4307693,7;57435916;4882052,86;7179489,5;34461549,6;27569239,68;16541543,81;11027695,87;6892309,92;22974366,4
Papelera;30/09/2024;2024;10;Consumo básico;Consumo básico;28065278;15037213;13028065;16395898,36;1201547;4209791,7;56130556;3929138,92;7016319,5;33678333,6;20207000,16;14144900,11;6062100,048;13471333,44;22452222,4
Papelera;31/12/2024;2024;10;Consumo básico;Consumo básico;25888431;15386118;10502313;13608924,72;1601536;3883264,65;51776862;1294421,55;5033861,583;31066117,2;21746282,04;13047769,22;8698512,816;9319835,16;20710744,8
